Timestamp,Power [kW]
16/06/2011 01:00,0
16/06/2011 02:00,0
16/06/2011 03:00,0
16/06/2011 04:00,0
16/06/2011 05:00,0
16/06/2011 06:00,0
16/06/2011 07:00,0
16/06/2011 08:00,0
16/06/2011 09:00,0
16/06/2011 10:00,0
16/06/2011 11:00,0
16/06/2011 12:00,0
16/06/2011 13:00,0
16/06/2011 14:00,0
16/06/2011 15:00,0
16/06/2011 16:00,0
16/06/2011 17:00,0
16/06/2011 18:00,0
16/06/2011 19:00,0
16/06/2011 20:00,0
16/06/2011 21:00,0
16/06/2011 22:00,0
16/06/2011 23:00,0
17/06/2011 00:00,0
17/06/2011 01:00,0
17/06/2011 02:00,0
17/06/2011 03:00,0
17/06/2011 04:00,0
17/06/2011 05:00,0
17/06/2011 06:00,0
17/06/2011 07:00,0
17/06/2011 08:00,0
17/06/2011 09:00,0
17/06/2011 10:00,92
17/06/2011 11:00,70
17/06/2011 12:00,75
17/06/2011 13:00,62
17/06/2011 14:00,96.83333333
17/06/2011 15:00,60.16666667
17/06/2011 16:00,60.83333333
17/06/2011 17:00,73.66666667
17/06/2011 18:00,33
17/06/2011 19:00,7.833333333
17/06/2011 20:00,0
17/06/2011 21:00,0
17/06/2011 22:00,0.166666667
17/06/2011 23:00,0
18/06/2011 00:00,0
18/06/2011 01:00,0
18/06/2011 02:00,0
18/06/2011 03:00,0
18/06/2011 04:00,0
18/06/2011 05:00,1
18/06/2011 06:00,9.5
18/06/2011 07:00,40.16666667
18/06/2011 08:00,87.66666667
18/06/2011 09:00,95.5
18/06/2011 10:00,99.83333333
18/06/2011 11:00,159.1666667
18/06/2011 12:00,141.5
18/06/2011 13:00,126.6666667
18/06/2011 14:00,97
18/06/2011 15:00,106.5
18/06/2011 16:00,91.83333333
18/06/2011 17:00,71.16666667
18/06/2011 18:00,41.83333333
18/06/2011 19:00,4.833333333
18/06/2011 20:00,0.166666667
18/06/2011 21:00,0
18/06/2011 22:00,0
18/06/2011 23:00,0
19/06/2011 00:00,0
19/06/2011 01:00,0.166666667
19/06/2011 02:00,0
19/06/2011 03:00,0
19/06/2011 04:00,0
19/06/2011 05:00,5.5
19/06/2011 06:00,26.66666667
19/06/2011 07:00,61.16666667
19/06/2011 08:00,102.8333333
19/06/2011 09:00,136.5
19/06/2011 10:00,155.1666667
19/06/2011 11:00,95.33333333
19/06/2011 12:00,0
19/06/2011 13:00,0
19/06/2011 14:00,0
19/06/2011 15:00,0
19/06/2011 16:00,0
19/06/2011 17:00,0
19/06/2011 18:00,0
19/06/2011 19:00,0
19/06/2011 20:00,0
19/06/2011 21:00,0
19/06/2011 22:00,0
19/06/2011 23:00,0
20/06/2011 00:00,0
20/06/2011 01:00,0
20/06/2011 02:00,0
20/06/2011 03:00,0
20/06/2011 04:00,0
20/06/2011 05:00,0
20/06/2011 06:00,0
20/06/2011 07:00,0
20/06/2011 08:00,0
20/06/2011 09:00,0
20/06/2011 10:00,0
20/06/2011 11:00,0
20/06/2011 12:00,0
20/06/2011 13:00,0
20/06/2011 14:00,0
20/06/2011 15:00,0
20/06/2011 16:00,0
20/06/2011 17:00,0
20/06/2011 18:00,0
20/06/2011 19:00,0
20/06/2011 20:00,0
20/06/2011 21:00,0
20/06/2011 22:00,0
20/06/2011 23:00,0
21/06/2011 00:00,0
21/06/2011 01:00,0
21/06/2011 02:00,0
21/06/2011 03:00,0
21/06/2011 04:00,0
21/06/2011 05:00,0
21/06/2011 06:00,0
21/06/2011 07:00,0
21/06/2011 08:00,0
21/06/2011 09:00,51.5
21/06/2011 10:00,160
21/06/2011 11:00,85.5
21/06/2011 12:00,0
21/06/2011 13:00,0
21/06/2011 14:00,0
21/06/2011 15:00,0
21/06/2011 16:00,0
21/06/2011 17:00,0
21/06/2011 18:00,0
21/06/2011 19:00,0
21/06/2011 20:00,0
21/06/2011 21:00,0
21/06/2011 22:00,0
21/06/2011 23:00,0
22/06/2011 00:00,0
22/06/2011 01:00,0
22/06/2011 02:00,0
22/06/2011 03:00,0
22/06/2011 04:00,0
22/06/2011 05:00,0
22/06/2011 06:00,0
22/06/2011 07:00,0
22/06/2011 08:00,0
22/06/2011 09:00,38.5
22/06/2011 10:00,152.3333333
22/06/2011 11:00,171.6666667
22/06/2011 12:00,169.6666667
22/06/2011 13:00,170.1666667
22/06/2011 14:00,147.1666667
22/06/2011 15:00,139.1666667
22/06/2011 16:00,111.8333333
22/06/2011 17:00,71.83333333
22/06/2011 18:00,41.16666667
22/06/2011 19:00,6.666666667
22/06/2011 20:00,0.166666667
22/06/2011 21:00,0
22/06/2011 22:00,0
22/06/2011 23:00,0
23/06/2011 00:00,0
23/06/2011 01:00,0
23/06/2011 02:00,0
23/06/2011 03:00,0
23/06/2011 04:00,0.166666667
23/06/2011 05:00,6
23/06/2011 06:00,32.66666667
23/06/2011 07:00,69.16666667
23/06/2011 08:00,89.33333333
23/06/2011 09:00,115
23/06/2011 10:00,80.83333333
23/06/2011 11:00,156.3333333
23/06/2011 12:00,142
23/06/2011 13:00,85.66666667
23/06/2011 14:00,117.6666667
23/06/2011 15:00,93.83333333
23/06/2011 16:00,51.66666667
23/06/2011 17:00,40.5
23/06/2011 18:00,22.5
23/06/2011 19:00,6.333333333
23/06/2011 20:00,0.166666667
23/06/2011 21:00,0
23/06/2011 22:00,0
23/06/2011 23:00,0
24/06/2011 00:00,0
24/06/2011 01:00,0
24/06/2011 02:00,0.166666667
24/06/2011 03:00,0
24/06/2011 04:00,0
24/06/2011 05:00,3.333333333
24/06/2011 06:00,34.33333333
24/06/2011 07:00,58.16666667
24/06/2011 08:00,68.16666667
24/06/2011 09:00,110.6666667
24/06/2011 10:00,143
24/06/2011 11:00,155.6666667
24/06/2011 12:00,165.1666667
24/06/2011 13:00,151.8333333
24/06/2011 14:00,143.3333333
24/06/2011 15:00,134.6666667
24/06/2011 16:00,105.6666667
24/06/2011 17:00,78.16666667
24/06/2011 18:00,45
24/06/2011 19:00,7.5
24/06/2011 20:00,0.166666667
24/06/2011 21:00,0
24/06/2011 22:00,0
24/06/2011 23:00,0
25/06/2011 00:00,0
25/06/2011 01:00,0
25/06/2011 02:00,0
25/06/2011 03:00,0
25/06/2011 04:00,0.166666667
25/06/2011 05:00,5.166666667
25/06/2011 06:00,29
25/06/2011 07:00,65.16666667
25/06/2011 08:00,103.3333333
25/06/2011 09:00,134.1666667
25/06/2011 10:00,155.8333333
25/06/2011 11:00,167.6666667
25/06/2011 12:00,172.3333333
25/06/2011 13:00,170.5
25/06/2011 14:00,160.3333333
25/06/2011 15:00,143.6666667
25/06/2011 16:00,117.3333333
25/06/2011 17:00,81.66666667
25/06/2011 18:00,41
25/06/2011 19:00,6
25/06/2011 20:00,0.333333333
25/06/2011 21:00,0
25/06/2011 22:00,0
25/06/2011 23:00,0
26/06/2011 00:00,0
26/06/2011 01:00,0
26/06/2011 02:00,0
26/06/2011 03:00,0
26/06/2011 04:00,0.166666667
26/06/2011 05:00,5.166666667
26/06/2011 06:00,29.33333333
26/06/2011 07:00,65.33333333
26/06/2011 08:00,102.8333333
26/06/2011 09:00,134.5
26/06/2011 10:00,158.5
26/06/2011 11:00,171.1666667
26/06/2011 12:00,175.6666667
26/06/2011 13:00,171.5
26/06/2011 14:00,160.8333333
26/06/2011 15:00,144
26/06/2011 16:00,114.3333333
26/06/2011 17:00,80
26/06/2011 18:00,40.66666667
26/06/2011 19:00,5.833333333
26/06/2011 20:00,0.166666667
26/06/2011 21:00,0
26/06/2011 22:00,0
26/06/2011 23:00,0
27/06/2011 00:00,0
27/06/2011 01:00,0
27/06/2011 02:00,0
27/06/2011 03:00,0
27/06/2011 04:00,0.166666667
27/06/2011 05:00,5.166666667
27/06/2011 06:00,30.66666667
27/06/2011 07:00,65.66666667
27/06/2011 08:00,103.1666667
27/06/2011 09:00,133.6666667
27/06/2011 10:00,155.6666667
27/06/2011 11:00,168.1666667
27/06/2011 12:00,172.6666667
27/06/2011 13:00,169.1666667
27/06/2011 14:00,159.5
27/06/2011 15:00,143.5
27/06/2011 16:00,118.1666667
27/06/2011 17:00,83.16666667
27/06/2011 18:00,42.83333333
27/06/2011 19:00,5.333333333
27/06/2011 20:00,0.166666667
27/06/2011 21:00,0
27/06/2011 22:00,0
27/06/2011 23:00,0
28/06/2011 00:00,0
28/06/2011 01:00,0
28/06/2011 02:00,0
28/06/2011 03:00,0
28/06/2011 04:00,0.166666667
28/06/2011 05:00,4.833333333
28/06/2011 06:00,28.5
28/06/2011 07:00,63.66666667
28/06/2011 08:00,102.8333333
28/06/2011 09:00,130.3333333
28/06/2011 10:00,153
28/06/2011 11:00,166
28/06/2011 12:00,170.3333333
28/06/2011 13:00,167.3333333
28/06/2011 14:00,159.6666667
28/06/2011 15:00,141.5
28/06/2011 16:00,113.8333333
28/06/2011 17:00,77.66666667
28/06/2011 18:00,38.83333333
28/06/2011 19:00,6.833333333
28/06/2011 20:00,0.166666667
28/06/2011 21:00,0
28/06/2011 22:00,0.166666667
28/06/2011 23:00,0
29/06/2011 00:00,0
29/06/2011 01:00,0
29/06/2011 02:00,0
29/06/2011 03:00,0
29/06/2011 04:00,0
29/06/2011 05:00,5.5
29/06/2011 06:00,27.66666667
29/06/2011 07:00,60.66666667
29/06/2011 08:00,96.66666667
29/06/2011 09:00,128
29/06/2011 10:00,150.5
29/06/2011 11:00,163.3333333
29/06/2011 12:00,168.3333333
29/06/2011 13:00,166.8333333
29/06/2011 14:00,152.3333333
29/06/2011 15:00,130.1666667
29/06/2011 16:00,63
29/06/2011 17:00,17.66666667
29/06/2011 18:00,9.833333333
29/06/2011 19:00,4
29/06/2011 20:00,0.166666667
29/06/2011 21:00,0
29/06/2011 22:00,0
29/06/2011 23:00,0
30/06/2011 00:00,0
30/06/2011 01:00,0
30/06/2011 02:00,0
30/06/2011 03:00,0
30/06/2011 04:00,0
30/06/2011 05:00,5.833333333
30/06/2011 06:00,27.5
30/06/2011 07:00,62.66666667
30/06/2011 08:00,100.5
30/06/2011 09:00,130
30/06/2011 10:00,148.8333333
30/06/2011 11:00,167.6666667
30/06/2011 12:00,161
30/06/2011 13:00,122.3333333
30/06/2011 14:00,94
30/06/2011 15:00,145.8333333
30/06/2011 16:00,113.5
30/06/2011 17:00,68.66666667
30/06/2011 18:00,34.16666667
30/06/2011 19:00,6.666666667
30/06/2011 20:00,0.333333333
30/06/2011 21:00,0
30/06/2011 22:00,0
30/06/2011 23:00,0
01/07/2011 00:00,0
01/07/2011 01:00,0
01/07/2011 02:00,0
01/07/2011 03:00,0
01/07/2011 04:00,0.166666667
01/07/2011 05:00,3.333333333
01/07/2011 06:00,23.66666667
01/07/2011 07:00,63.66666667
01/07/2011 08:00,102.8333333
01/07/2011 09:00,125.5
01/07/2011 10:00,152.5
01/07/2011 11:00,169
01/07/2011 12:00,174.5
01/07/2011 13:00,169.1666667
01/07/2011 14:00,160.3333333
01/07/2011 15:00,143.6666667
01/07/2011 16:00,109.1666667
01/07/2011 17:00,79.16666667
01/07/2011 18:00,38.5
01/07/2011 19:00,6.166666667
01/07/2011 20:00,0.166666667
01/07/2011 21:00,0
01/07/2011 22:00,0.166666667
01/07/2011 23:00,0
02/07/2011 00:00,0
02/07/2011 01:00,0
02/07/2011 02:00,0
02/07/2011 03:00,0
02/07/2011 04:00,0
02/07/2011 05:00,4.5
02/07/2011 06:00,19.33333333
02/07/2011 07:00,54.16666667
02/07/2011 08:00,81.16666667
02/07/2011 09:00,83.16666667
02/07/2011 10:00,113
02/07/2011 11:00,123.1666667
02/07/2011 12:00,163.8333333
02/07/2011 13:00,102.1666667
02/07/2011 14:00,52.66666667
02/07/2011 15:00,63.66666667
02/07/2011 16:00,41.33333333
02/07/2011 17:00,21.16666667
02/07/2011 18:00,6.666666667
02/07/2011 19:00,0.333333333
02/07/2011 20:00,0
02/07/2011 21:00,0
02/07/2011 22:00,0.166666667
02/07/2011 23:00,0
03/07/2011 00:00,0
03/07/2011 01:00,0
03/07/2011 02:00,0
03/07/2011 03:00,0
03/07/2011 04:00,0
03/07/2011 05:00,5.333333333
03/07/2011 06:00,28
03/07/2011 07:00,62.83333333
03/07/2011 08:00,102.8333333
03/07/2011 09:00,101.1666667
03/07/2011 10:00,161.3333333
03/07/2011 11:00,172.5
03/07/2011 12:00,176.1666667
03/07/2011 13:00,80.33333333
03/07/2011 14:00,61.5
03/07/2011 15:00,21.66666667
03/07/2011 16:00,12.5
03/07/2011 17:00,14.16666667
03/07/2011 18:00,5.666666667
03/07/2011 19:00,1.166666667
03/07/2011 20:00,0
03/07/2011 21:00,0
03/07/2011 22:00,0
03/07/2011 23:00,0
04/07/2011 00:00,0
04/07/2011 01:00,0
04/07/2011 02:00,0
04/07/2011 03:00,0
04/07/2011 04:00,0
04/07/2011 05:00,5.5
04/07/2011 06:00,27.66666667
04/07/2011 07:00,47
04/07/2011 08:00,58.5
04/07/2011 09:00,82.66666667
04/07/2011 10:00,79.16666667
04/07/2011 11:00,79.5
04/07/2011 12:00,45
04/07/2011 13:00,92.16666667
04/07/2011 14:00,48.83333333
04/07/2011 15:00,23.83333333
04/07/2011 16:00,38.33333333
04/07/2011 17:00,37.33333333
04/07/2011 18:00,1.666666667
04/07/2011 19:00,0.5
04/07/2011 20:00,0
04/07/2011 21:00,0
04/07/2011 22:00,0
04/07/2011 23:00,0
05/07/2011 00:00,0
05/07/2011 01:00,0
05/07/2011 02:00,0
05/07/2011 03:00,0.166666667
05/07/2011 04:00,0
05/07/2011 05:00,4.666666667
05/07/2011 06:00,28.16666667
05/07/2011 07:00,64.83333333
05/07/2011 08:00,104.6666667
05/07/2011 09:00,134.5
05/07/2011 10:00,153
05/07/2011 11:00,156
05/07/2011 12:00,109.3333333
05/07/2011 13:00,122.8333333
05/07/2011 14:00,154.1666667
05/07/2011 15:00,146
05/07/2011 16:00,111.1666667
05/07/2011 17:00,56.66666667
05/07/2011 18:00,34.5
05/07/2011 19:00,6.333333333
05/07/2011 20:00,0.333333333
05/07/2011 21:00,0
05/07/2011 22:00,0
05/07/2011 23:00,0
06/07/2011 00:00,0
06/07/2011 01:00,0
06/07/2011 02:00,0
06/07/2011 03:00,0
06/07/2011 04:00,0
06/07/2011 05:00,4.333333333
06/07/2011 06:00,28.33333333
06/07/2011 07:00,64
06/07/2011 08:00,103
06/07/2011 09:00,134.5
06/07/2011 10:00,157
06/07/2011 11:00,167.3333333
06/07/2011 12:00,168.5
06/07/2011 13:00,150.1666667
06/07/2011 14:00,90.33333333
06/07/2011 15:00,66
06/07/2011 16:00,45.16666667
06/07/2011 17:00,45
06/07/2011 18:00,16.33333333
06/07/2011 19:00,6.166666667
06/07/2011 20:00,0.166666667
06/07/2011 21:00,0
06/07/2011 22:00,0
06/07/2011 23:00,0
07/07/2011 00:00,0
07/07/2011 01:00,0
07/07/2011 02:00,0
07/07/2011 03:00,0
07/07/2011 04:00,0
