Timestamp,Power [kW]
07/07/2011 05:00,5.166666667
07/07/2011 06:00,20.5
07/07/2011 07:00,41.5
07/07/2011 08:00,92.83333333
07/07/2011 09:00,100.5
07/07/2011 10:00,138
07/07/2011 11:00,132
07/07/2011 12:00,78.33333333
07/07/2011 13:00,167.8333333
07/07/2011 14:00,160.5
07/07/2011 15:00,146
07/07/2011 16:00,120.1666667
07/07/2011 17:00,84.33333333
07/07/2011 18:00,39
07/07/2011 19:00,6.666666667
07/07/2011 20:00,0.166666667
07/07/2011 21:00,0
07/07/2011 22:00,0
07/07/2011 23:00,0
08/07/2011 00:00,0
08/07/2011 01:00,0
08/07/2011 02:00,0
08/07/2011 03:00,0.166666667
08/07/2011 04:00,0
08/07/2011 05:00,4.166666667
08/07/2011 06:00,28.16666667
08/07/2011 07:00,63
08/07/2011 08:00,103
08/07/2011 09:00,132
08/07/2011 10:00,155.5
08/07/2011 11:00,170.1666667
08/07/2011 12:00,176.1666667
08/07/2011 13:00,169.1666667
08/07/2011 14:00,132.8333333
08/07/2011 15:00,146.8333333
08/07/2011 16:00,120.1666667
08/07/2011 17:00,83.83333333
08/07/2011 18:00,42.66666667
08/07/2011 19:00,4.833333333
08/07/2011 20:00,0.166666667
08/07/2011 21:00,0
08/07/2011 22:00,0
08/07/2011 23:00,0.166666667
09/07/2011 00:00,0
09/07/2011 01:00,0
09/07/2011 02:00,0
09/07/2011 03:00,0
09/07/2011 04:00,0
09/07/2011 05:00,3.833333333
09/07/2011 06:00,27.16666667
09/07/2011 07:00,63.66666667
09/07/2011 08:00,103.8333333
09/07/2011 09:00,133.6666667
09/07/2011 10:00,162.3333333
09/07/2011 11:00,165.5
09/07/2011 12:00,157
09/07/2011 13:00,167.8333333
09/07/2011 14:00,158.3333333
09/07/2011 15:00,117.5
09/07/2011 16:00,106.3333333
09/07/2011 17:00,82.16666667
09/07/2011 18:00,29.83333333
09/07/2011 19:00,1.833333333
09/07/2011 20:00,0.166666667
09/07/2011 21:00,0
09/07/2011 22:00,0
09/07/2011 23:00,0
10/07/2011 00:00,0
10/07/2011 01:00,0
10/07/2011 02:00,0
10/07/2011 03:00,0
10/07/2011 04:00,0.166666667
10/07/2011 05:00,4.5
10/07/2011 06:00,26
10/07/2011 07:00,60.16666667
10/07/2011 08:00,98.5
10/07/2011 09:00,125.1666667
10/07/2011 10:00,153.3333333
10/07/2011 11:00,166.1666667
10/07/2011 12:00,172.5
10/07/2011 13:00,170.5
10/07/2011 14:00,146
10/07/2011 15:00,143.1666667
10/07/2011 16:00,80.5
10/07/2011 17:00,35
10/07/2011 18:00,23.16666667
10/07/2011 19:00,6
10/07/2011 20:00,0
10/07/2011 21:00,0
10/07/2011 22:00,0
10/07/2011 23:00,0.166666667
11/07/2011 00:00,0
11/07/2011 01:00,0
11/07/2011 02:00,0
11/07/2011 03:00,0
11/07/2011 04:00,0
11/07/2011 05:00,4.166666667
11/07/2011 06:00,24.83333333
11/07/2011 07:00,59.66666667
11/07/2011 08:00,99.16666667
11/07/2011 09:00,129.3333333
11/07/2011 10:00,153.5
11/07/2011 11:00,167.3333333
11/07/2011 12:00,171.8333333
11/07/2011 13:00,169.3333333
11/07/2011 14:00,158.1666667
11/07/2011 15:00,140.5
11/07/2011 16:00,114
11/07/2011 17:00,78
11/07/2011 18:00,23.5
11/07/2011 19:00,7
11/07/2011 20:00,0.166666667
11/07/2011 21:00,0
11/07/2011 22:00,0
11/07/2011 23:00,0
12/07/2011 00:00,0.166666667
12/07/2011 01:00,0
12/07/2011 02:00,0
12/07/2011 03:00,0
12/07/2011 04:00,0
12/07/2011 05:00,4.166666667
12/07/2011 06:00,25
12/07/2011 07:00,58.5
12/07/2011 08:00,95.83333333
12/07/2011 09:00,125.3333333
12/07/2011 10:00,145.1666667
12/07/2011 11:00,154.1666667
12/07/2011 12:00,139.8333333
12/07/2011 13:00,138.6666667
12/07/2011 14:00,152
12/07/2011 15:00,90.33333333
12/07/2011 16:00,54.66666667
12/07/2011 17:00,52.16666667
12/07/2011 18:00,15.66666667
12/07/2011 19:00,4.333333333
12/07/2011 20:00,0
12/07/2011 21:00,0
12/07/2011 22:00,0
12/07/2011 23:00,0
13/07/2011 00:00,0.166666667
13/07/2011 01:00,0
13/07/2011 02:00,0
13/07/2011 03:00,0
13/07/2011 04:00,0
13/07/2011 05:00,1.333333333
13/07/2011 06:00,16.33333333
13/07/2011 07:00,10.5
13/07/2011 08:00,39.83333333
13/07/2011 09:00,25.66666667
13/07/2011 10:00,35
13/07/2011 11:00,88.33333333
13/07/2011 12:00,128.3333333
13/07/2011 13:00,115.3333333
13/07/2011 14:00,128.3333333
13/07/2011 15:00,18.66666667
13/07/2011 16:00,21.5
13/07/2011 17:00,56
13/07/2011 18:00,39.16666667
13/07/2011 19:00,5
13/07/2011 20:00,0.166666667
13/07/2011 21:00,0
13/07/2011 22:00,0
13/07/2011 23:00,0
14/07/2011 00:00,0
14/07/2011 01:00,0
14/07/2011 02:00,0
14/07/2011 03:00,0
14/07/2011 04:00,0
14/07/2011 05:00,3.333333333
14/07/2011 06:00,25.5
14/07/2011 07:00,62
14/07/2011 08:00,103
14/07/2011 09:00,133.5
14/07/2011 10:00,152.5
14/07/2011 11:00,164.1666667
14/07/2011 12:00,176
14/07/2011 13:00,173.3333333
14/07/2011 14:00,166.5
14/07/2011 15:00,150
14/07/2011 16:00,124
14/07/2011 17:00,85
14/07/2011 18:00,43
14/07/2011 19:00,4.166666667
14/07/2011 20:00,0.166666667
14/07/2011 21:00,0
14/07/2011 22:00,0
14/07/2011 23:00,0
15/07/2011 00:00,0.166666667
15/07/2011 01:00,0
15/07/2011 02:00,0
15/07/2011 03:00,0
15/07/2011 04:00,0
15/07/2011 05:00,3.166666667
15/07/2011 06:00,25
15/07/2011 07:00,61.5
15/07/2011 08:00,101.8333333
15/07/2011 09:00,133.3333333
15/07/2011 10:00,145.8333333
15/07/2011 11:00,165.1666667
15/07/2011 12:00,173.5
15/07/2011 13:00,151.8333333
15/07/2011 14:00,107.3333333
15/07/2011 15:00,137.3333333
15/07/2011 16:00,121.3333333
15/07/2011 17:00,83.33333333
15/07/2011 18:00,41.33333333
15/07/2011 19:00,4.666666667
15/07/2011 20:00,0.166666667
15/07/2011 21:00,0
15/07/2011 22:00,0
15/07/2011 23:00,0
16/07/2011 00:00,0
16/07/2011 01:00,0
16/07/2011 02:00,0
16/07/2011 03:00,0
16/07/2011 04:00,0
16/07/2011 05:00,4.5
16/07/2011 06:00,24.33333333
16/07/2011 07:00,61.16666667
16/07/2011 08:00,102.6666667
16/07/2011 09:00,112.1666667
16/07/2011 10:00,116.1666667
16/07/2011 11:00,135.6666667
16/07/2011 12:00,177
16/07/2011 13:00,165.3333333
16/07/2011 14:00,162
16/07/2011 15:00,146.1666667
16/07/2011 16:00,115.3333333
16/07/2011 17:00,71.33333333
16/07/2011 18:00,39.16666667
16/07/2011 19:00,4.166666667
16/07/2011 20:00,0
16/07/2011 21:00,0
16/07/2011 22:00,0
16/07/2011 23:00,0
17/07/2011 00:00,0
17/07/2011 01:00,0
17/07/2011 02:00,0.166666667
17/07/2011 03:00,0
17/07/2011 04:00,0
17/07/2011 05:00,3
17/07/2011 06:00,25.66666667
17/07/2011 07:00,63.16666667
17/07/2011 08:00,49.5
17/07/2011 09:00,67
17/07/2011 10:00,90.16666667
17/07/2011 11:00,98.83333333
17/07/2011 12:00,65.83333333
17/07/2011 13:00,88.16666667
17/07/2011 14:00,82.66666667
17/07/2011 15:00,73
17/07/2011 16:00,33.5
17/07/2011 17:00,12.83333333
17/07/2011 18:00,2.166666667
17/07/2011 19:00,0.833333333
17/07/2011 20:00,0.166666667
17/07/2011 21:00,0
17/07/2011 22:00,0
17/07/2011 23:00,0
18/07/2011 00:00,0
18/07/2011 01:00,0
18/07/2011 02:00,0
18/07/2011 03:00,0
18/07/2011 04:00,0
18/07/2011 05:00,2.333333333
18/07/2011 06:00,27
18/07/2011 07:00,65.66666667
18/07/2011 08:00,107.8333333
18/07/2011 09:00,141.6666667
18/07/2011 10:00,161.6666667
18/07/2011 11:00,171.5
18/07/2011 12:00,176.1666667
18/07/2011 13:00,173.5
18/07/2011 14:00,165.8333333
18/07/2011 15:00,152
18/07/2011 16:00,126.1666667
18/07/2011 17:00,89.66666667
18/07/2011 18:00,42.66666667
18/07/2011 19:00,5.666666667
18/07/2011 20:00,0.166666667
18/07/2011 21:00,0
18/07/2011 22:00,0
18/07/2011 23:00,0
19/07/2011 00:00,0.166666667
19/07/2011 01:00,0
19/07/2011 02:00,0
19/07/2011 03:00,0
19/07/2011 04:00,0
19/07/2011 05:00,2.666666667
19/07/2011 06:00,18.33333333
19/07/2011 07:00,32.5
19/07/2011 08:00,74
19/07/2011 09:00,16.83333333
19/07/2011 10:00,14.5
19/07/2011 11:00,6
19/07/2011 12:00,24.5
19/07/2011 13:00,45
19/07/2011 14:00,51.16666667
19/07/2011 15:00,63.33333333
19/07/2011 16:00,51.83333333
19/07/2011 17:00,36
19/07/2011 18:00,20.5
19/07/2011 19:00,1.833333333
19/07/2011 20:00,0
19/07/2011 21:00,0
19/07/2011 22:00,0
19/07/2011 23:00,0
20/07/2011 00:00,0
20/07/2011 01:00,0
20/07/2011 02:00,0
20/07/2011 03:00,0
20/07/2011 04:00,0
20/07/2011 05:00,2.166666667
20/07/2011 06:00,25.33333333
20/07/2011 07:00,64.33333333
20/07/2011 08:00,108.5
20/07/2011 09:00,142.3333333
20/07/2011 10:00,162.8333333
20/07/2011 11:00,173.6666667
20/07/2011 12:00,178.1666667
20/07/2011 13:00,174
20/07/2011 14:00,164.3333333
20/07/2011 15:00,149
20/07/2011 16:00,124
20/07/2011 17:00,85.16666667
20/07/2011 18:00,41
20/07/2011 19:00,3.666666667
20/07/2011 20:00,0.166666667
20/07/2011 21:00,0
20/07/2011 22:00,0
20/07/2011 23:00,0
21/07/2011 00:00,0
21/07/2011 01:00,0
21/07/2011 02:00,0
21/07/2011 03:00,0
21/07/2011 04:00,0
21/07/2011 05:00,2.333333333
21/07/2011 06:00,24.66666667
21/07/2011 07:00,62.16666667
21/07/2011 08:00,103.6666667
21/07/2011 09:00,127
21/07/2011 10:00,154.5
21/07/2011 11:00,172
21/07/2011 12:00,175.8333333
21/07/2011 13:00,168
21/07/2011 14:00,164.6666667
21/07/2011 15:00,148.6666667
21/07/2011 16:00,124.1666667
21/07/2011 17:00,86
21/07/2011 18:00,41.16666667
21/07/2011 19:00,3
21/07/2011 20:00,0.166666667
21/07/2011 21:00,0
21/07/2011 22:00,0
21/07/2011 23:00,0
22/07/2011 00:00,0
22/07/2011 01:00,0
22/07/2011 02:00,0
22/07/2011 03:00,0
22/07/2011 04:00,0
22/07/2011 05:00,2.5
22/07/2011 06:00,24
22/07/2011 07:00,60.16666667
22/07/2011 08:00,90.33333333
22/07/2011 09:00,132.6666667
22/07/2011 10:00,141.6666667
22/07/2011 11:00,169.1666667
22/07/2011 12:00,166.3333333
22/07/2011 13:00,157.8333333
22/07/2011 14:00,150.1666667
22/07/2011 15:00,133
22/07/2011 16:00,76
22/07/2011 17:00,15.5
22/07/2011 18:00,23.66666667
22/07/2011 19:00,3.833333333
22/07/2011 20:00,0
22/07/2011 21:00,0
22/07/2011 22:00,0
22/07/2011 23:00,0
23/07/2011 00:00,0
23/07/2011 01:00,0
23/07/2011 02:00,0.166666667
23/07/2011 03:00,0
23/07/2011 04:00,0
23/07/2011 05:00,2.166666667
23/07/2011 06:00,22.66666667
23/07/2011 07:00,57.33333333
23/07/2011 08:00,95.16666667
23/07/2011 09:00,112
23/07/2011 10:00,101.1666667
23/07/2011 11:00,139.6666667
23/07/2011 12:00,140
23/07/2011 13:00,148.6666667
23/07/2011 14:00,149.1666667
23/07/2011 15:00,136.3333333
23/07/2011 16:00,111.1666667
23/07/2011 17:00,76.33333333
23/07/2011 18:00,34.33333333
23/07/2011 19:00,3.666666667
23/07/2011 20:00,0
23/07/2011 21:00,0
23/07/2011 22:00,0
23/07/2011 23:00,0
24/07/2011 00:00,0
24/07/2011 01:00,0
24/07/2011 02:00,0
24/07/2011 03:00,0.166666667
24/07/2011 04:00,0
24/07/2011 05:00,4.666666667
24/07/2011 06:00,21.5
24/07/2011 07:00,43.5
24/07/2011 08:00,84.5
24/07/2011 09:00,114.5
24/07/2011 10:00,142.6666667
24/07/2011 11:00,142.1666667
24/07/2011 12:00,147.3333333
24/07/2011 13:00,150.1666667
24/07/2011 14:00,139
24/07/2011 15:00,121.8333333
24/07/2011 16:00,99.66666667
24/07/2011 17:00,87.66666667
24/07/2011 18:00,49.16666667
24/07/2011 19:00,6
24/07/2011 20:00,0
24/07/2011 21:00,0
24/07/2011 22:00,0.166666667
24/07/2011 23:00,0
25/07/2011 00:00,0
25/07/2011 01:00,0
25/07/2011 02:00,0
25/07/2011 03:00,0
25/07/2011 04:00,0
25/07/2011 05:00,2.333333333
25/07/2011 06:00,20.33333333
25/07/2011 07:00,53.66666667
25/07/2011 08:00,93
25/07/2011 09:00,124.6666667
25/07/2011 10:00,147
25/07/2011 11:00,156.5
25/07/2011 12:00,164.1666667
25/07/2011 13:00,163.8333333
25/07/2011 14:00,128.3333333
25/07/2011 15:00,101.6666667
25/07/2011 16:00,96.83333333
25/07/2011 17:00,33.83333333
25/07/2011 18:00,8.666666667
25/07/2011 19:00,2.5
25/07/2011 20:00,0
25/07/2011 21:00,0
25/07/2011 22:00,0
25/07/2011 23:00,0.166666667
26/07/2011 00:00,0
26/07/2011 01:00,0
26/07/2011 02:00,0
26/07/2011 03:00,0
26/07/2011 04:00,0
26/07/2011 05:00,1.666666667
26/07/2011 06:00,18.33333333
26/07/2011 07:00,55.66666667
26/07/2011 08:00,86.5
26/07/2011 09:00,81.83333333
26/07/2011 10:00,110.1666667
26/07/2011 11:00,105.3333333
26/07/2011 12:00,149.1666667
26/07/2011 13:00,78
26/07/2011 14:00,28.5
26/07/2011 15:00,46.83333333
26/07/2011 16:00,18.33333333
26/07/2011 17:00,14.66666667
26/07/2011 18:00,17.16666667
26/07/2011 19:00,5.666666667
26/07/2011 20:00,0
26/07/2011 21:00,0
26/07/2011 22:00,0
26/07/2011 23:00,0
27/07/2011 00:00,0
27/07/2011 01:00,0
27/07/2011 02:00,0.166666667
27/07/2011 03:00,0
27/07/2011 04:00,0
27/07/2011 05:00,0.5
27/07/2011 06:00,4.833333333
27/07/2011 07:00,18.66666667
27/07/2011 08:00,15.33333333
27/07/2011 09:00,19.33333333
27/07/2011 10:00,44.16666667
27/07/2011 11:00,29.83333333
27/07/2011 12:00,17.16666667
27/07/2011 13:00,28.33333333
27/07/2011 14:00,24
27/07/2011 15:00,24.66666667
27/07/2011 16:00,26.33333333
